115|Customer#000000115|CSnlPh0iQB |8|18-971-699-1843|7508.92|HOUSEHOLD|z4LRm2x4zMlz35iCR1l3LL07w46whRNL4 BS7MP 45OLlnL04zN iiCN06i2ihmx2QhMnOMwR5knRS3BOmClkwm07hLRm3w0OjkyNgywhmjzQ|
116|Customer#000000116|QmyA3C12C4LwhQihhB1|16|26-632-309-5792|8403.99|BUILDING|OyQlnNAygkS045MllQwwNMlzC hihSi0L2ywOC|
117|Customer#000000117|S 6lPA7BiiNC65NLjR|24|34-403-631-3505|3950.83|FURNITURE|Ph5lCwMlRRBM5BhQ72SxL1l6OORmPSLzjPS3OCMxPC32Bg5yNOPw6k|
118|Customer#000000118|N5xP6C17S1QBm6kNmyOQzhz|18|28-639-943-7051|3582.37|AUTOMOBILE| ijnhg650nxSnjmAi367nO7gk6LxRzmOxCiLyPOzBRxwmCh|
119|Customer#000000119|4112zj33CS3N6SPnwR21 zkgk2mLjwN7Pl  nhL|7|17-697-919-8406|3930.35|FURNITURE|2kilR 2wl0 Ol1OSw4jOmBM6l7013BSQLwSPmBCim15|
120|Customer#000000120|Sy20BB 4Q4k6hkNnkC3|12|22-291-534-1571|363.75|MACHINERY|hQm4O0BmQlwwxhzAAQz 04PBSl0k3nmS50Q 5ki1RxlhLN3yhBP4ywOx3Pk NSh0S26ABnBBL7171z h1RRCkwCxOBOiy1ll7|
121|Customer#000000121|yzx3N7m RklhPz6ywj1145jn3lM40|17|27-411-990-2959|6428.32|BUILDING|7BiPiigSk34C0CPwMyRQPC0PkyhxLBPL70M41jz 0|
122|Customer#000000122|S1OmASj CBlk7hxl116RkiR6jlwwiglhQR |3|13-702-694-4520|7865.46|HOUSEHOLD|3wj3AOR74lACOn6 xw2 AOM0LLgn4Qwn hNlQ16k11wxkjkxj2jgLi4w3RNMgz06|
123|Customer#000000123|g6zy4Ljgg5CxLyCRgl665jBBRMS6xzz P3|5|15-817-151-1168|5897.83|BUILDING|mj2jBgRiRMCOMA2Ml N6wRBlROO0OM5BCCxC S34NP0g4 4gxR4OjLRC1CnQ5wl13|
124|Customer#000000124|SBkxQBkmnywS6QSkwmmj06n|18|28-183-750-7809|1842.49|AUTOMOBILE|C2zRS34A1CARnxwhRxkQ260N2MMAzBy03S4RglSjPz471QLSRnnxnBSy2izPNkC3zxzBxzhMA0BBS4 NzQwNk h1Bl4wQMwRz1Cwmz13lijiyBj|
125|Customer#000000125|hgzh NSOQl 6jR6xn|19|29-261-996-3120|-234.12|FURNITURE|MRN7zASQk15y23x 7N26CP05BCA4x4 k5PQ2y5ShSh0Chjg3j7z1wkkzBjm0jSAA63zB00ONM23|
126|Customer#000000126|lLCnS61Mxk165PP6n7jBwlkjBN16|22|32-755-914-7592|1001.39|HOUSEHOLD|NP1g N2RkO14QPjS7Lim6kSj3hPBLBQAhNjjgCS5COSiwi6R227kQi74RB7gwCj3R3AkAjRj3 33OzNAkjBCQ246k|
127|Customer#000000127|MmMylB367jx|21|31-101-672-2951|9280.71|MACHINERY|MPNhQ 6x7QLMBjn4mn2SLm5mC6Qg5M1h RhMOx66Q60hk0PwzxNClRxwQQ05knhNky P6mln 76L67nylnl3|
128|Customer#000000128|LynliQ5iCS5lRS y1|4|14-280-874-8044|-986.96|HOUSEHOLD|C1AMLwROS103myk5xyLkmPLh430m45mw5B 4BgL5nQBRPhxP41 62MMk Cn34PzL g3CA4yQPmRCL5NMSPnOB7PMQPgL3yShwwwhP|
129|Customer#000000129|Bxxyh0whOM303M7j23hSwBN1PxBCAzQxCz |7|17-415-148-7416|9127.27|HOUSEHOLD|h23 Pl w6PRnSOh11Pi3xi0O1x52n72z3iSl2LSS75B02xCjxnNxLP1n34xBL5Bk2hS3LjQOnnn32R6w |
130|Customer#000000130|MOw7L7i5iNgl4m3hlhhBgSBmBg|9|19-190-993-9281|5073.58|HOUSEHOLD|mQ02OniLw2l1CR0wNyBikhLMPBk2L6QmyB1hQ1xChRnRwLNnhn|
131|Customer#000000131|S0OMQyjh wgN 2zB6mS6x 6zh zRihjw137 i|11|21-840-210-3572|8595.53|HOUSEHOLD|0lS61Oz0 BNMC3jgCnLPP341SzSAhL5wigkiPyyMS2LljRiLkykRzmLRi wPNPBgQk54AkyR2P1gwNg2n3m4lk|
132|Customer#000000132|g3P PMLk2L  LiNySC1h43NinLAkBNkl5xiSjQS|4|14-692-150-9717|162.57|HOUSEHOLD|3z2gh41AixhP7 zkNAQOy6wmRwz5x73N1jC11kMA3N  6iPQ45NBw5jL0ny LMCmh0R3R RSB4m0QPhAC 1Q4lMA0RhyCn2|
133|Customer#000000133|x PBj2Qz5h|17|27-408-997-8430|2314.67|AUTOMOBILE|Mwllh5MLhg2BjO1ChNS06kyw7L1wjxhNwPwh3g6RBx1hgnlPkP|
134|Customer#000000134|3Aw0y4BA1lRQ3APCgA A w16nhPw7kA7N|11|21-200-159-5932|4608.90|BUILDING|hP3m6gzBA3hP7C7xi3z03j lA77L7OiyOg6mg1CkPLmj3yLwzlkyk06M3QQ3 S1iihO3xxPLx|
135|Customer#000000135|S4B15MjC3Pg5gQ12y62P6ww7ynSzwmNgz0yx|19|29-399-293-6241|8732.91|FURNITURE|i7SCCOSzj2wLN6LMPxhxiiNnz4 MCL2SP0il1QMm4|
136|Customer#000000136|MMn5BS2z05wQyz7QCB1|7|17-501-210-4726|-842.39|FURNITURE|ky2 APQmmjROhmQMQgA330z2 3733Nl2OO4y Skn2RM22i5LgwkygLC NQnn1R50zQR1Sx34OQizgl2P57xQ01Rw2j5xQOhimRnkAMNMCiS6BN3BQ|
137|Customer#000000137|BL2PjliMhQnOLOjmPh|16|26-777-409-5654|7838.30|HOUSEHOLD|4hjNCLMLSzzN431Sk 3kCymA2xmBznkmC2n24n110yL4AMBkNAmgP6gQCBMOlOnRnR5k50N 0kkR MyiyO|
138|Customer#000000138|yjn5Bh2wgw5Cg52|5|15-394-860-4589|430.59|MACHINERY|A55Ll0hCwNwLBQzRzlzwhBnOnkLQizzBnily3xxw|
139|Customer#000000139|y 1BgmOmjiOAhy6j3hBzS0Aw3j j|9|19-140-352-1403|7897.78|MACHINERY|0OLhzyOO66PLR6mSjy4LB A6SCm3yLl17nRSiz z2hLRxLzN20j7Q3imL5B4xPmMB77hwzO6Ly7h7SOnLz1O1M4l 43wwwB55wC731kh37RknS 3jM |
140|Customer#000000140|Azi0ABnl1kOzP734mOLj7yih6PNSh|4|14-273-885-6505|9963.15|MACHINERY|4x2M1kyz yhni67NMCxP7C7z22j4hyl2nSCzCjCg|
141|Customer#000000141|wwOii067ym3iylgL i|1|11-936-295-6204|6706.14|FURNITURE|wA0h441xh745kyxCCMnCw0gn1zzxh6l3lLM24L13gB46BR0ShMR6RQQk|
142|Customer#000000142|6 6B kzkjOiPlC NS17L|9|19-407-425-2584|2209.81|AUTOMOBILE|myNASQR5jizNSjPkyAL3 O1Rx2N011jNgPwBlj5Qmk16 SlzPly5xA02yBPPjkCjyn1Qi5gnRh0iwhj4wkCNxnmQzCAxlwwnLM5Mz3mjNgQl|
143|Customer#000000143|w j5zBhzCOMAM5A5A1Llyy4gC7hlMAB|16|26-314-406-7725|2186.50|MACHINERY|wynSC72LnyCM4lh0jiNAMSNiA6jnO0RPwM6lghjxnMzML5LzRSAiNS5 On5jn|
144|Customer#000000144|4 Nz2giMwl0640R2jh4L5yk7S72yxjkMmL2j|1|11-717-379-4478|6417.31|MACHINERY|k2ROh0L5wBQggO22xxwN6R1C0iwnBRxLgS27y0zz1|
145|Customer#000000145|m Q7izChMl72|13|23-562-444-8454|9748.93|HOUSEHOLD|MSBRmSwQ6SyM77hPSjzl2nNghlw0CwMCj3Ngg R2k|
146|Customer#000000146|yS56wiQhkQMAl7l|3|13-835-723-3223|3328.68|FURNITURE|ngBR14h5hmAgzRnjkPlzO3mmzj5lLhPBjhzLBPOlALyOj0 giin3y17wl1zM ln15Mk0ASLO|
147|Customer#000000147|n1zB7CjAnkQRlOli2A13024R0hRQ13QQwMB0C|18|28-803-187-4335|8071.40|AUTOMOBILE|4iz3Ml21Px2wyMOkhyj65nNi2igOPxnB5xxBLhNgzyB5LnQBhl2kN5|
148|Customer#000000148|QMkj6wjlylPm0nMx5NS02hig7gh0666SQRw1m4C|11|21-562-498-6636|2135.60|HOUSEHOLD|O7Lzj11AyRMnOP0QShj340wglM2CL0553li3OjPlzNA0NMwxh7NPN z7MS3xmBQ2A6mOy4PShCAkC k7lRzPgjx jjMwyj|
149|Customer#000000149|0SwiQlj3O00wiRS7M |19|29-797-439-6760|8959.65|AUTOMOBILE|ygywCn3LiNSAPx7MCRMNjyPz72N 7mBA54n1Pw40 P iNn6COgLm3N67CPkgBNxP0On|
150|Customer#000000150|5lgCChC4m34iSB64L SPjg7kB|18|28-328-564-7630|3849.48|MACHINERY|yCPNh3A3B7SC1nj7Rm1l52BS7k4nNMSSySk3x7Qkg4l11O|
151|Customer#000000151|3z0B16MMhk5SAQQ2|19|29-433-197-6339|5187.02|HOUSEHOLD|m7 26CL0i3l5gm 52PN4my OkNw1xz2QP06wzkSg40Az5zimnzzn2 m gnSnM03jARM2i6nnMA5l6Mkg7gmSmQR12SNQh3nBRmjjBhh6QwABLnQghi|
152|Customer#000000152|xzCOxAMjMNz|8|18-585-850-3926|1215.18|BUILDING|2yyRjn2xS4QBPilzimyiC504Ck6Oj4R0O7zwBniyyylPQQ6lMjO|
153|Customer#000000153|R1myi4SPOhwhhnRC3zBMNxQgCRwg64MRSi7z|6|16-342-316-2815|5454.26|HOUSEHOLD|LP1MN6jM22 NgBOL hhj4iOORA7zwl5z7jS2hSLjmRAy5njgRnx xw1CS5xMjSh|
154|Customer#000000154|lRARkhBwzA74gNLkzm5NxPSNPzPg6xnhCg1kj370|19|29-522-835-6914|4695.12|FURNITURE|1xxMx 4yg1l654lBk  3l0Oz5hwnnw1whl5Qn3kRh0hi1yxMkMSmihOSk7xxzy1 SAk7QyzR230QiR|
155|Customer#000000155|Qw01MRk27LSg 4QOBiwS|0|10-566-282-8705|5902.85|AUTOMOBILE|6wzPnPxy 3QkCQROk 3NjQ6LOLPzwSNkCnP27N4R77SgL 0S6QRkCL15z 0ROj3nQgABOhPnl6k37kS32B22O4BCSkg11lOlzhkQMRx|
156|Customer#000000156|OOOkQBgCMzgMQPMmkg4gL356j7j5Oh2Nx24|9|19-723-913-3943|9302.95|AUTOMOBILE|N6i0ig320mA55LOig7mLSOh PQ5yR3m7NjBAiOzR4n0jP1QRL3izgOwOQOgykPMlhLl06BnO6OCwz55P45|
157|Customer#000000157|3niizmymP7ghh2QPNQlkQ5|15|25-207-442-1556|9768.73|BUILDING|01h2M0Q7gzAwzg4Rjll75jil1wNBAiNQx6il RB6MN7ij70SlPkjOm5SQ0CSSy5kPwRC1l16gQyM1hl60BOnj0PnjmQzl2BSNLz 6Rg4|
158|Customer#000000158|h403jzLjCMQhBm2P3gmPCBS3PyOORgjl|10|20-383-680-1329|6160.95|AUTOMOBILE|CM3RLP6BCi0Q50k0MnNggjBkQSLQzlixBOz064RkAjxABAyP5Sx2LRCABgy|
159|Customer#000000159|1ih1l BkC6l4L0|10|20-888-668-2668|2060.06|HOUSEHOLD|Q3wgl241Pgyl634jlPP1kRjgBOhj1m4ng6wzy7ngRA33QiBMM3i7hgP0NAzxNx37RlQjk4BlzQmhyCwnSPPBRxPhj3iR|
160|Customer#000000160|NhQCmR47gz33O7Q6Cn7jiBL1xjOnnBS|13|23-428-666-4806|4363.17|MACHINERY|wj55RB5nlMQ4j3xg zCxB kyO37xmjm3n1zx0Pi0NkkAiB11inCgn0l h1hOPyn6OxOB5BQmCCzw6j|
161|Customer#000000161|BjwM5ii3M 62Ol5MBPAn5Q57jgl2Azin|7|17-805-718-2449|3714.06|MACHINERY|OM5POwS765l4z1h6nP4OQmkS3LMCjxQNhzkjjBzi7Nx03B03lw1 B1 l6B3NSwPyOh2h1mPhSl7lNhQnPjn2l hwglQmM020M4SMjnLM6 6nx2x6|
162|Customer#000000162|CM6x1QNyCy0543SxAl 575AlyAM0Q|8|18-131-101-2267|6268.99|MACHINERY|gOxyB436Oyi0BBLPkxnk1PQl24xnSymBn60Sw1LQlwN2 PRMQ5giC 6nCQxBmRQkxk1PmRhhj MkCw622OC3h3Cx03A73Cn7LihlMz |
163|Customer#000000163|ikyMg670Mm5hjyP7i0Njzm0l10Oyl1APxNmML|21|31-863-349-4121|2948.61|FURNITURE|4Ai4QjCS3N0S5j3Am01L3zR gzSg6nyMk575j6zP7 1hOx|
164|Customer#000000164|hNCBRl0 CBC3|4|14-565-638-9768|208.45|HOUSEHOLD|AMxBB Pkg0hkw SlzmLx3NmNgQi6Q7CBhQmkCA212 x47zhBn6m5Ok47k210Aw3PLmyimzj5ARnxRQhni|
165|Customer#000000165|kAn47yCmNxA|0|10-927-209-5601|3349.92|HOUSEHOLD|1SOC i BP7zMmPOlizQiix1Rx4Q71CMBM7gLA55nk1k 6NN3Rm31|
166|Customer#000000166|jlgLhy3mR ABL61wSPB637h5R4NkB2mNhMSPzkRA|10|20-320-530-5920|2042.21|FURNITURE|S0SxNjgSmiP74xN32LBm27SPCmmy21PjR21OOSk0PwSLR0A1N7m0ixC  lS12nAyz0hgy73gSilOw045iNM7AgjgM|
167|Customer#000000167| z65NhmhiOhy1zO4201whgLgCn|5|15-288-395-5501|1468.09|AUTOMOBILE|wkOhzgAL1BC7N2BMnSgiCzRMzSmnBLMim51C|
168|Customer#000000168| ygC1wx3xhg07 S25Q|12|22-354-984-5361|-808.56|FURNITURE|QBA1 iPxj2xMk2Chz42x6RP6Qjgk04OSiP7NOBP30hhh5h3jBN742zQQPPCz6gkmgBN2wkOSyM3POR|
169|Customer#000000169|6i357 1O55lx|18|28-362-499-3728|4483.83|FURNITURE|15BCRyOPmM PwN1 iRxA36P PyBnh5gCB51zjynm3M505NjLyi37nPh50626QBNyLz5L7QRgRkO2QnzQnPNCkkO27SQzR6P|
170|Customer#000000170|A64mn 0wlM0Q0njyP7OLNNmg7CM0|15|25-879-984-9818|7687.89|BUILDING|zy4mQ3PRngizQOw01kxy6kw4OzxxnQPwwh5MPkS6BClmw7zPkz 26xRmymiALQ 14Ai0S7xSMNjgiSNhR0g1AhnwAwLyj66Q1SyCzzLl4niQ|
171|Customer#000000171|7R4ixzBNn200AxA|7|17-513-603-7451|2379.91|MACHINERY|M11ih 03ASNxO6Oh4yQ Lm NO5ONx QA2jjQnBBiA2CPCwh2hmlR32Q4jQmhl1zk |
172|Customer#000000172|j6Rh5Sj3ShCmwCgkClSnCnm2B|22|32-178-964-1847|1134.40|MACHINERY|yS3hzCLRC2Rw3i176O55ghmi3 h03lQ 2Q71k6gCQ  2A7|
173|Customer#000000173|ln nCR2QCmhzN73mQm5O|9|19-443-196-8008|845.84|BUILDING|Pw64BmPlwghhMnRkwn klggBwzS7Slljm1wlj2xS6jk45LjwBLO2yB46izRyLxg15QPzj5gnCNxN 1PjQzly35PC3zz6Q1Aiy1wO|
174|Customer#000000174|B12lx6l3wily zkg1QAyyh5kligN526lAx|23|33-845-455-8799|1944.73|FURNITURE|R 7730hw gSNC2On NMyM1QCRM4O3zCxiCjyyx2wAi3z4lAiyMhQl4N1 1iSiBBB L5136x6xPNnBm|
175|Customer#000000175|7wS7PA6hLyOCjjmxB2CwBz7h|10|20-427-617-9922|1975.35|FURNITURE|n3NPO2MNh3NPQL3 3RROh7k6QLnlA5Q3C7POPxLj2k5L215 3xAOz5gh4lzMRwB2yiM5x6i55nxy06Lwwl5CmzB5n71Q0x0P0SwlQQ2A1PARA|
176|Customer#000000176|2xR0MknC54h74NSlizCMzz|13|23-432-942-8830|-375.76|FURNITURE|x3MBjOwxh2k Q5xCyA7MCmm  SL0yNBk|
177|Customer#000000177|C7hxg4jC B2L3yNAO5lC5Sn01ON2gy4ylz|1|11-917-786-9955|7457.50|BUILDING|AM0CP116lByySP6yB1iRlCAi 6Li1zNL54xSkz5MP50m2kxyBLBL41Njwj1AxR5xMyz70mSCClijLx54NkCglyOx7RCm4Syy|
178|Customer#000000178|gPNzxz PAzjz716SwS|21|31-436-268-6327|2272.50|FURNITURE|B73L65 OC1ll56MnngOxklPOwAPN1m1SRxMMOPj0 j2135mlPMwBgROAM3jzOALPmSnkPAmSMyOim2z0z30OhjN2kw k4wCxPAC364km2B2m|
179|Customer#000000179|xAA7m1k0ALyLl3kgj|4|14-703-953-2987|-43.08|MACHINERY|PNi3MB0xiMiAi76ll6CNm7w1CixOMw6OQBg0Q6j0SwRiCB57nwwSwn21O2Lxg2|
180|Customer#000000180|0QLQ3R7x2h|13|23-678-802-2105|-92.58|FURNITURE|kQ51CM56P4A57424yBx535 BOxSSMxgywk6jhQ4PQA im lCSjM31k|
181|Customer#000000181|m3x3kg wQCkP6wy6MOm2nlQl h472i|9|19-653-305-8440|3929.96|FURNITURE|iLjQSl3y3xSgnjjQPzNR7xk3AyO77h56hwOSimSSgm06R  OQnPn5NCAzAwh3nMjAmm7l1yCLP71CjLQ1w0761QRkinAM2zlxkM3406l24kL77ljR16|
182|Customer#000000182|QzQjiPyg64wP|3|13-199-211-9023|4810.22|AUTOMOBILE|mBAhg5R ljz13 k3Cw3k6O wlSi7AzAPj Qi3k175 QhnO6ARAAQ7gRglijMMO|
183|Customer#000000183|61R47L6LNxQML74B7|22|32-771-279-8154|4419.89|HOUSEHOLD|l x6iLAPB0LBgl05R4MCwBQC0C0A6jylR1Ah1A51Amylgkyz1QxgNw1COzBQCBjjNNxjih4Cwn3j1460jmxyAB|
184|Customer#000000184|6Ox2mAmCMMlB72NR 4CzmCjLS|21|31-739-340-5476|170.46|AUTOMOBILE|lkwi Ni N5mmnhiRixSjn2Bxhw3yLyy1l 42giNA0gC36Ay hngh20l7AP0lwRkwSNAShwixNil4zR5inmBSRjnB5 h|
185|Customer#000000185|QRLRnO7 gBiyjz|5|15-760-572-8760|2788.76|BUILDING|4w20zQz6NnNAkMm1jz300iw3A 34Sg4PgS1R66lLLL5 4Sz3l6L7liLBygRRwg3y755Bj5Ow33RO1ClNkkQkRl|
186|Customer#000000186|i7m7j3MM0Bh2C5mxlgCgBwRCl6PkPk5w0k7|3|13-518-743-2576|8737.50|HOUSEHOLD|C3jM7zLCLL4lwB1z752Qijn6QkSmRC5MCj1h1jRlg6BPi5Cmmj1zhxPPL7lCwNOmxPCng6OOx1mRSkRz16zgw3A5RC7NA031PlgMw43xCxSA65i2k264|
187|Customer#000000187|ORSziRCPx2O7Ry0Nn 0wzOR7y2xAn|4|14-716-294-6674|-774.22|FURNITURE| kMNh2jN35zOLNN56jP6 7RCA51O S2C4nRing1OAnA1PyAiPL mhm AkBS1m1kl5k0zxQyz CMO12i7Qgyi00kCzOMNxRBijCQ|
188|Customer#000000188|k0i i7n35znMR6MjyN6lAj31y|5|15-613-528-7811|9533.37|BUILDING|ymLShlm2OQA4w37Qw6jwyQ2x6N2PC7x6gAllCxQS4zm3y7S3SmLNOmlm|
189|Customer#000000189|MCSPzlOyCBjg75jBmw|22|32-980-348-1114|-594.05|MACHINERY|z01S3Qg23AR3OkmSA03h4jyMA4iwO4n j7Sm2mMABz4wi40kMM5CNO1m2n5xRhONnRBCh|
190|Customer#000000190|iARCQQM5Q23AkLLh1zhSjCPkm26Alz65S5|11|21-730-373-8193|1657.46|AUTOMOBILE|yyzPN O0x7PO3jB5yM5411LwxCSh6|
191|Customer#000000191|On 7gSkMMwAMCmP5hAn5kQO12kgwzmy ggj4Mk00|16|26-811-707-6869|2945.16|BUILDING|hO6lzjCgykAi4720M1Aj2hSjhC1B gjM5RB66SNnz4m7OhBR5OgAAlOCC6ASCjnORlhP6gy1|
192|Customer#000000192|wy0lPkm41MkMiR70|10|20-750-712-2481|8239.96|MACHINERY|3Ok1MzzSMO1gA26g5LPP4zLRQw7w7SAiRg MOjCiMwmO5jm326OgS2j6nB4zAAB62xl2|
193|Customer#000000193|hA1OBzkMh2yMRjmL7x262kR7Sjn60|23|33-182-978-6287|8024.55|MACHINERY|4wBNgB65l55yi5P1SCBhj0k6RimNCwB24A1m6Rwh2m601zySRxg4MO7l4AOz6iw |
194|Customer#000000194|C0 75xhiMMLQ04kyRmh|16|26-597-636-3003|6696.49|HOUSEHOLD|Simg12z4whwj22y104wlixNj767mh33RQ5LCQLkC1y5AQy 05S07Sg4|
195|Customer#000000195|OS4M1zy34lPBSmkQgLkB0n5C1AQ3h|22|32-757-684-6845|4873.91|AUTOMOBILE|gzCkRnkLj1R44nzk3xgR6i5546L370AP0yQLjCN4NwBh02Lwg6BgCmLM7 kzCmw667CB7 xn6A0zmwzOO zi2B0m2ASL2LwS |
196|Customer#000000196|xhP63kxSyw5j4ykSMn nA46h54|18|28-135-177-2472|7760.33|FURNITURE|Ry4 hk4hl43BMx2jkNjkNh2k5kBPNQwO4x3jkBPyjSBg41 16Az3gP56inNN 20Qw713OnnS4|
197|Customer#000000197|Ax gB27iQyx71Q NOghn3P1BzO7xm4RCP03|1|11-107-312-6585|9860.22|AUTOMOBILE|jMxQ6hP1g0 BL126RQSPyS2RPOnS3iywOyQRn6iwhy lSA6MyiB1yy1B3yRji272m1CjjiRj034O66ki4700gONgRA0R0P4L5PR7k7CmhNQ i1Q1O|
198|Customer#000000198|6Q7 AzRilm66Qn00|1|11-237-758-6141|3824.76|AUTOMOBILE|06Pj1xx6BCBPzOOR2RL1NO76g2nMN53 3AAM67LO7iPN4NSLwQQ2x2Cx1i1niN0hn Rw6A3BAOynymRh2k|
199|Customer#000000199|53jA0nhx6Li3R303xlnBwm|4|14-136-924-5232|7654.31|FURNITURE|0ON2213gS4gSL nO4NjCSSxL1P6BLCy44C24PlSgiB6iy1MOgmSk SL1xmQQjRg Nk 7iyN0xBh7wQPCRxj3QknO|
200|Customer#000000200|2Q6xzNyNl  xmi l1NMPMkhPlAMn27PRixPiCg4x|16|26-472-302-4189|9967.60|BUILDING|zh 4wg5Oh75AgjP3 A7B2zk6z3x6nR31CA50OR1gQCPQ4P2m3OQSBCkjm2NA5yxCCkihLPgzk AiQkhAAP6nxSmBxO|
201|Customer#000000201|OLwRh5jA2gyzOgmRknjn|2|12-759-183-9859|4614.40|MACHINERY|k057NhhOOwgSBQ3mP2S07Rhm OCnw3h67Pxh6h5MBL15jAgiN57N|
202|Customer#000000202|1O7Qg5AOSORONnik43l7wwiMwzQNzkLBz|7|17-905-805-4635|2237.64|AUTOMOBILE|iA2izLj1 mg5lxBR5jnCwQy642MBmS2LB3nNhO22Pjnl6P3Ok1zQS5QwxCSBQm25g7g3704lgkkyllA0C3j|
203|Customer#000000203|6yMOSRhBkQAnB5lxlLjigClj2khl1h30NLxz|1|11-886-563-6149|7960.63|MACHINERY|yllim2RPR1B1RCki3CQgxgBn7wiSS5h7Ng6nPjB24OM3L wzzA 7wnQjBC10L1hORhRSlhBSPlPn1m4xz4x0lhw|
204|Customer#000000204|1kOig214xM601j22m|6|16-761-837-4820|-627.76|BUILDING|lCQ3x RQ5 QB2B7QBP74iyMwnN61M|
205|Customer#000000205|0By7A1g16nQ7x046 1j Qn2hQjRnR1Nx|12|22-356-437-1311|7161.52|BUILDING|RBg1NN7mRRyQ74CzN57 041nzQin5i3O5wO5S4whnkM1kPRLRhNnmBA1ShmC2Ch54gL1xjNB|
206|Customer#000000206|lln6l2zjNC0iC44jQM05 7|9|19-976-832-3312|-274.79|AUTOMOBILE|OxQm7gMNC3gNnQOLz2BixQA2PQhOzyCyx0lPhAwxgQiRzggjLkSNA053x5NzO|
207|Customer#000000207|wh6L6kQj ml2k464 4y3h7Mh161mhhmS|21|31-562-675-6475|-439.98|AUTOMOBILE|0iN7RkB2inOCNlgjAy134l5x1niiOCO 7w5121Rymx x4hj7O RAj2znM30OC 3 y32SRnC7B6QiRBMCxM3ny 4PL2Sk5j603RgmhkAm2A|
208|Customer#000000208|kyAgmzxS6Sz5xk5Pz1m7iyA1S|19|29-859-139-6234|6239.89|MACHINERY|CySOSxkC4 5AwS5mlnM1ABCPwiOAxOONQ2jSiAP6A1Liw3zAM0z y1 3 1mQhSB24C|
209|Customer#000000209|4Ryj4xymPlABx3k xMAxhwCRk6NnAw3N5m|16|26-207-121-7721|8873.46|FURNITURE|i lnji42xlxLjOR5knRMB1Lhk0hMiB nPw3OC0BQC iAgw1w1B3CPh1x1zkQLOnikllRy jCA3MP|
210|Customer#000000210|SC04zlBOP2ihz7i7wN4j4CSS ngL 3BhS|20|30-876-248-9750|7250.14|HOUSEHOLD|3S4Q1hSw4NOP07wnLlmNR0MLmSl 4BkRlginl17nAwACP2ChMlhLnP444Qy5L3CQyBOxh5PP7m|
211|Customer#000000211|ByL1kwk nCOx0OinwSw6NzkmSSN5S|13|23-965-335-9471|4198.72|BUILDING|7Sx4wBShBjnhlj2kAwSyjzA5n4P xx65MwhSP5MOgOBRR0hQSNNAhNMj2 Sy503MyNhOwnxjPinhPClO43Og1S6|
212|Customer#000000212|33yL Ch2mNLPigMjji|7|17-382-405-4333|957.58|BUILDING|QgNi4M0iBmwzL n ng0707g246gO1M7Rkj01z Pw65N26kMBiigi1hyC QlPizR0|
213|Customer#000000213|C6 PiwnNx2y6 S4y3131z6gzShLjC|24|34-768-700-9764|9987.71|HOUSEHOLD|h4lnRMQOlwCSRMPMLi6CC2n2jxLnh1iz74iLyh05mPh gmmBOjA|
214|Customer#000000214|OykLMRjh41O0AR05wNxxN4 5lOjw|8|18-180-678-6165|1526.59|MACHINERY|035g5A1jlM06L7Q7hgkkyghlj2yQSz42wgyRw2ixk34wmPghQmnAwm5 P4wijBhziMCS7O kSL4zQ7QhLjQ|
215|Customer#000000215|NxPL6kkRSkzP46 4kx|9|19-564-446-4758|3379.20|FURNITURE|3 SLMl MPAxmjQN76mixh6O16BwhiN1MhllNi02w04BL7ww7M36QRnLC7R5nh4wP5jinhmziC73SA3Ai2zw2RO2wmyhn|
216|Customer#000000216|43iNRy1wx6gO320PwjllSkS4CLh4lj|21|31-296-111-5448|-776.08|FURNITURE|mhP nC5yON zNik2mL7OwRP1C n jxhLj1O 7O3iAgNN4NkM5yimwkh2j51R0mQB3NBiCgwLC|
217|Customer#000000217|RnCw2MkQLgg|23|33-159-298-3849|378.33|AUTOMOBILE|zhzmmAl6yPAg17k5PNPSy10MmQk mjAOAR3Q6S73y3wgNQRkO3wh6|
218|Customer#000000218|RRkABkwzx11kAjjO|4|14-480-931-8567|9541.19|MACHINERY|3NOMSylhlMONNhySBhC707j1jBxN1NNA0k 6N6QgMh Q23BwyB1Nmi1g jNkzRBh|
219|Customer#000000219|LAB66kj566mC67QnPNNkxwz P2LAlM 7w kOi|11|21-159-138-6090|9858.57|AUTOMOBILE|ly4jSk 5AmwORMlk7BC4P4nSixkQim 5Rl1yA5C4A6Swlh7nBwP23QiBN C1Bx54hiNCOw7lP1y5xz2 xzA2M 5y1P5lgjnz54iiN6n0OMmzwMzgChPy|
220|Customer#000000220|1mBQNC5nlNiM1iPMS|16|26-201-301-7371|9131.64|BUILDING|mmi0l gjzzg 6 hN656M1g30xBwL2QxMxmQxQl5Q6 6mj2lA2yk0mh14Lk2NPNBAmj2P7B3nOSjzPOxgMBwkP2zMnzNSl1h70345mSBLx5M|
221|Customer#000000221|lSkShhiSlMg5jxhxi|16|26-351-738-1001|1609.39|BUILDING|Qw5Oihmx5B2ijLw75N45xL6112m56Rig7O5h QmN55453k 23kR7wLnMzn Nj2kP5n1RB2MQ720j Rgi2 PxShQS30kQzOASM47SA|
222|Customer#000000222|gwSznOR M BwCN mznAw5OS065P2Q6B|1|11-722-672-5418|8893.76|BUILDING|OljL2j03QOlmhl51mjPQj0A N1 7CPzO2O4kk07MP|
